 0.000	-0.158	 0.982	 0.080
 0.000	-0.150	 0.965	 0.093
 0.000	-0.135	 0.960	 0.094
 0.000	-0.123	 0.958	 0.093
 0.000	-0.109	 0.956	 0.095
 0.000	-0.103	 0.961	 0.088
 0.000	-0.102	 0.973	 0.079
 0.000	-0.113	 0.981	 0.073
 0.000	-0.112	 0.984	 0.071
 0.000	-0.099	 0.973	 0.084
 0.000	-0.100	 0.958	 0.083
 0.000	-0.092	 0.951	 0.077
 0.000	-0.084	 0.946	 0.076
 0.000	-0.085	 0.955	 0.075
 0.000	-0.094	 0.969	 0.060
 0.000	-0.108	 0.983	 0.055
 0.000	-0.125	 0.988	 0.054
 0.000	-0.127	 0.978	 0.061
 0.000	-0.116	 0.958	 0.076
 0.000	-0.111	 0.952	 0.083
 0.000	-0.103	 0.955	 0.075
 0.000	-0.096	 0.960	 0.060
 0.000	-0.103	 0.969	 0.054
 0.000	-0.108	 0.987	 0.054
 0.000	-0.111	 0.991	 0.047
 0.000	-0.112	 0.987	 0.051
 0.000	-0.099	 0.980	 0.064
 0.000	-0.086	 0.963	 0.076
 0.000	-0.085	 0.953	 0.083
 0.000	-0.079	 0.961	 0.081
 0.000	-0.084	 0.971	 0.079
 0.000	-0.102	 0.974	 0.073
 0.000	-0.123	 0.989	 0.073
 0.000	-0.140	 0.986	 0.071
 0.000	-0.147	 0.975	 0.086
 0.000	-0.135	 0.961	 0.097
 0.000	-0.125	 0.957	 0.107
 0.000	-0.124	 0.958	 0.093
 0.000	-0.131	 0.960	 0.081
 0.000	-0.136	 0.970	 0.083
 0.000	-0.151	 0.977	 0.074
 0.000	-0.149	 0.984	 0.078
 0.000	-0.131	 0.977	 0.090
 0.000	-0.112	 0.967	 0.092
 0.000	-0.099	 0.961	 0.094
 0.000	-0.084	 0.955	 0.089
 0.000	-0.073	 0.952	 0.083
 0.000	-0.079	 0.966	 0.069
 0.000	-0.094	 0.984	 0.061
 0.000	-0.109	 0.990	 0.053
 0.000	-0.116	 0.983	 0.065
 0.000	-0.115	 0.964	 0.070
 0.000	-0.110	 0.955	 0.077
 0.000	-0.097	 0.958	 0.075
 0.000	-0.094	 0.954	 0.064
 0.000	-0.101	 0.964	 0.058
 0.000	-0.118	 0.979	 0.055
 0.000	-0.125	 0.992	 0.054
 0.000	-0.137	 0.980	 0.049
 0.000	-0.132	 0.972	 0.063
 0.000	-0.108	 0.961	 0.078
 0.000	-0.090	 0.955	 0.086
 0.000	-0.086	 0.958	 0.078
 0.000	-0.079	 0.966	 0.073
 0.000	-0.083	 0.977	 0.072
 0.000	-0.100	 0.990	 0.068
 0.000	-0.115	 0.987	 0.069
 0.000	-0.113	 0.986	 0.076
 0.000	-0.109	 0.970	 0.087
 0.000	-0.104	 0.947	 0.102
 0.000	-0.106	 0.943	 0.121
 0.000	-0.109	 0.951	 0.104
 0.000	-0.130	 0.960	 0.083
 0.000	-0.140	 0.981	 0.083
 0.000	-0.147	 0.988	 0.075
 0.000	-0.154	 0.983	 0.082
 0.000	-0.150	 0.967	 0.087
 0.000	-0.141	 0.959	 0.091
 0.000	-0.119	 0.953	 0.093
 0.000	-0.105	 0.951	 0.086
 0.000	-0.099	 0.960	 0.081
 0.000	-0.095	 0.971	 0.076
 0.000	-0.107	 0.977	 0.061
 0.000	-0.110	 0.983	 0.066
 0.000	-0.104	 0.976	 0.082
 0.000	-0.096	 0.959	 0.084
 0.000	-0.087	 0.950	 0.082
 0.000	-0.077	 0.951	 0.082
 0.000	-0.079	 0.958	 0.066
 0.000	-0.094	 0.972	 0.058
 0.000	-0.120	 0.987	 0.053
 0.000	-0.138	 0.988	 0.054
 0.000	-0.141	 0.975	 0.066
 0.000	-0.135	 0.963	 0.067
 0.000	-0.116	 0.959	 0.075
 0.000	-0.106	 0.957	 0.076
 0.000	-0.092	 0.963	 0.077
 0.000	-0.084	 0.976	 0.060
 0.000	-0.091	 0.987	 0.042
 0.000	-0.109	 0.990	 0.053
 0.000	-0.117	 0.988	 0.058
 0.000	-0.115	 0.983	 0.073
 0.000	-0.106	 0.963	 0.081
 0.000	-0.099	 0.950	 0.085
 0.000	-0.080	 0.950	 0.083
 0.000	-0.086	 0.958	 0.075
 0.000	-0.104	 0.973	 0.077
 0.000	-0.125	 0.988	 0.078
 0.000	-0.148	 0.990	 0.069
 0.000	-0.158	 0.980	 0.087
 0.000	-0.152	 0.960	 0.097
 0.000	-0.130	 0.950	 0.097
 0.000	-0.137	 0.952	 0.093
 0.000	-0.123	 0.959	 0.096
 0.000	-0.119	 0.972	 0.082
 0.000	-0.126	 0.984	 0.068
 0.000	-0.135	 0.985	 0.062
 0.000	-0.122	 0.979	 0.070
 0.000	-0.106	 0.965	 0.075
 0.000	-0.099	 0.952	 0.084
 0.000	-0.087	 0.948	 0.088
 0.000	-0.071	 0.954	 0.079
 0.000	-0.083	 0.962	 0.070
 0.000	-0.094	 0.975	 0.057
 0.000	-0.098	 0.986	 0.060
 0.000	-0.108	 0.978	 0.063
 0.000	-0.114	 0.964	 0.065
 0.000	-0.106	 0.951	 0.080
 0.000	-0.104	 0.948	 0.082
 0.000	-0.104	 0.954	 0.080
 0.000	-0.109	 0.956	 0.070
 0.000	-0.114	 0.972	 0.054
 0.000	-0.124	 0.986	 0.044
 0.000	-0.126	 0.987	 0.040
 0.000	-0.122	 0.984	 0.057
 0.000	-0.111	 0.970	 0.073
 0.000	-0.104	 0.952	 0.086
 0.000	-0.086	 0.954	 0.081
 0.000	-0.077	 0.964	 0.076
 0.000	-0.082	 0.975	 0.072
 0.000	-0.095	 0.986	 0.064
 0.000	-0.106	 0.994	 0.069
 0.000	-0.118	 0.980	 0.084
 0.000	-0.117	 0.969	 0.096
 0.000	-0.113	 0.960	 0.107
 0.000	-0.117	 0.949	 0.098
 0.000	-0.124	 0.950	 0.090
 0.000	-0.129	 0.969	 0.088
 0.000	-0.138	 0.975	 0.088
 0.000	-0.153	 0.983	 0.074
 0.000	-0.158	 0.988	 0.078
 0.000	-0.137	 0.968	 0.091
 0.000	-0.123	 0.952	 0.090
 0.000	-0.120	 0.952	 0.085
 0.000	-0.099	 0.952	 0.081
 0.000	-0.091	 0.962	 0.082
 0.000	-0.093	 0.976	 0.071
 0.000	-0.099	 0.985	 0.062
 0.000	-0.108	 0.987	 0.063
 0.000	-0.104	 0.978	 0.066
 0.000	-0.092	 0.960	 0.073
 0.000	-0.085	 0.954	 0.070
 0.000	-0.078	 0.952	 0.072
 0.000	-0.086	 0.953	 0.069
 0.000	-0.102	 0.966	 0.059
 0.000	-0.121	 0.979	 0.046
 0.000	-0.133	 0.983	 0.049
 0.000	-0.144	 0.973	 0.060
 0.000	-0.133	 0.968	 0.071
 0.000	-0.120	 0.961	 0.079
 0.000	-0.110	 0.962	 0.074
 0.000	-0.103	 0.962	 0.067
 0.000	-0.104	 0.969	 0.064
 0.000	-0.111	 0.988	 0.060
 0.000	-0.117	 0.999	 0.057
 0.000	-0.115	 0.989	 0.068
 0.000	-0.111	 0.981	 0.083
 0.000	-0.095	 0.967	 0.094
 0.000	-0.085	 0.956	 0.096
 0.000	-0.081	 0.959	 0.096
 0.000	-0.100	 0.967	 0.090
 0.000	-0.113	 0.970	 0.084
 0.000	-0.132	 0.981	 0.079
 0.000	-0.155	 0.987	 0.079
 0.000	-0.152	 0.973	 0.096
 0.000	-0.152	 0.957	 0.102
 0.000	-0.140	 0.944	 0.102
 0.000	-0.132	 0.944	 0.097
 0.000	-0.124	 0.950	 0.091
 0.000	-0.130	 0.973	 0.082
 0.000	-0.136	 0.983	 0.069
 0.000	-0.134	 0.980	 0.075
 0.000	-0.117	 0.979	 0.078
 0.000	-0.097	 0.968	 0.084
 0.000	-0.092	 0.956	 0.080
 0.000	-0.082	 0.950	 0.069
 0.000	-0.071	 0.955	 0.079
 0.000	-0.081	 0.958	 0.062
 0.000	-0.087	 0.974	 0.054
 0.000	-0.103	 0.987	 0.051
 0.000	-0.106	 0.981	 0.063
 0.000	-0.104	 0.971	 0.063
 0.000	-0.096	 0.961	 0.073
 0.000	-0.101	 0.956	 0.066
 0.000	-0.105	 0.957	 0.076
 0.000	-0.110	 0.961	 0.067
 0.000	-0.122	 0.974	 0.062
 0.000	-0.136	 0.989	 0.055
 0.000	-0.134	 0.990	 0.058
 0.000	-0.128	 0.982	 0.062
 0.000	-0.112	 0.967	 0.074
 0.000	-0.102	 0.961	 0.092
 0.000	-0.089	 0.964	 0.094
 0.000	-0.087	 0.968	 0.081
 0.000	-0.088	 0.971	 0.080
 0.000	-0.104	 0.980	 0.076
 0.000	-0.123	 0.986	 0.079
 0.000	-0.132	 0.986	 0.077
 0.000	-0.132	 0.973	 0.090
 0.000	-0.108	 0.955	 0.086
 0.000	-0.109	 0.953	 0.101
 0.000	-0.112	 0.953	 0.094
 0.000	-0.122	 0.959	 0.084
 0.000	-0.134	 0.972	 0.074
 0.000	-0.157	 0.978	 0.074
 0.000	-0.162	 0.983	 0.076
 0.000	-0.148	 0.973	 0.081
 0.000	-0.126	 0.955	 0.095
 0.000	-0.106	 0.948	 0.089
 0.000	-0.082	 0.954	 0.082
 0.000	-0.083	 0.965	 0.079
 0.000	-0.097	 0.972	 0.060
 0.000	-0.113	 0.987	 0.061
 0.000	-0.109	 0.983	 0.061
 0.000	-0.108	 0.969	 0.064
 0.000	-0.100	 0.962	 0.069
 0.000	-0.078	 0.951	 0.073
 0.000	-0.075	 0.949	 0.066
 0.000	-0.084	 0.958	 0.055
 0.000	-0.097	 0.973	 0.060
 0.000	-0.112	 0.989	 0.048
 0.000	-0.128	 0.989	 0.057
 0.000	-0.140	 0.985	 0.061
 0.000	-0.138	 0.975	 0.068
 0.000	-0.127	 0.957	 0.087
 0.000	-0.118	 0.950	 0.086
 0.000	-0.101	 0.955	 0.079
 0.000	-0.097	 0.966	 0.075
 0.000	-0.104	 0.979	 0.065
 0.000	-0.115	 0.990	 0.065
 0.000	-0.118	 0.987	 0.078
 0.000	-0.111	 0.973	 0.092
 0.000	-0.104	 0.962	 0.098
 0.000	-0.101	 0.954	 0.107
 0.000	-0.098	 0.961	 0.104
 0.000	-0.095	 0.955	 0.096
 0.000	-0.102	 0.967	 0.088
 0.000	-0.125	 0.982	 0.077
 0.000	-0.146	 0.985	 0.074
 0.000	-0.150	 0.980	 0.090
 0.000	-0.137	 0.961	 0.093
 0.000	-0.127	 0.950	 0.097
 0.000	-0.118	 0.947	 0.094
 0.000	-0.111	 0.952	 0.088
 0.000	-0.118	 0.965	 0.071
 0.000	-0.126	 0.975	 0.070
 0.000	-0.124	 0.982	 0.064
 0.000	-0.109	 0.982	 0.067
 0.000	-0.099	 0.967	 0.069
 0.000	-0.079	 0.957	 0.084
 0.000	-0.066	 0.951	 0.080
 0.000	-0.071	 0.958	 0.076
 0.000	-0.080	 0.961	 0.066
 0.000	-0.092	 0.978	 0.063
 0.000	-0.099	 0.985	 0.056
 0.000	-0.107	 0.979	 0.059
 0.000	-0.118	 0.969	 0.064
 0.000	-0.106	 0.965	 0.071
 0.000	-0.104	 0.957	 0.072
 0.000	-0.105	 0.953	 0.066
 0.000	-0.105	 0.967	 0.061
 0.000	-0.105	 0.977	 0.063
 0.000	-0.121	 0.990	 0.046
 0.000	-0.131	 0.997	 0.043
 0.000	-0.126	 0.992	 0.063
 0.000	-0.120	 0.978	 0.072
 0.000	-0.104	 0.963	 0.081
 0.000	-0.085	 0.959	 0.092
 0.000	-0.085	 0.959	 0.088
 0.000	-0.089	 0.965	 0.076
 0.000	-0.103	 0.979	 0.077
 0.000	-0.125	 0.987	 0.075
 0.000	-0.133	 0.988	 0.083
 0.000	-0.132	 0.964	 0.100
 0.000	-0.127	 0.951	 0.114
 0.000	-0.121	 0.948	 0.118
 0.000	-0.119	 0.945	 0.105
 0.000	-0.120	 0.959	 0.090
 0.000	-0.126	 0.971	 0.076
 0.000	-0.145	 0.975	 0.069
 0.000	-0.148	 0.984	 0.066
 0.000	-0.136	 0.971	 0.078
 0.000	-0.117	 0.960	 0.083
 0.000	-0.091	 0.952	 0.076
 0.000	-0.074	 0.961	 0.074
 0.000	-0.073	 0.958	 0.072
 0.000	-0.083	 0.970	 0.053
 0.000	-0.089	 0.990	 0.040
 0.000	-0.092	 0.987	 0.042
 0.000	-0.096	 0.979	 0.063
 0.000	-0.092	 0.966	 0.073
 0.000	-0.083	 0.952	 0.078
 0.000	-0.084	 0.946	 0.083
 0.000	-0.087	 0.947	 0.075
 0.000	-0.102	 0.968	 0.068
 0.000	-0.124	 0.987	 0.061
 0.000	-0.142	 0.988	 0.061
 0.000	-0.138	 0.974	 0.058
 0.000	-0.139	 0.975	 0.068
 0.000	-0.133	 0.964	 0.077
 0.000	-0.121	 0.949	 0.095
 0.000	-0.104	 0.953	 0.091
 0.000	-0.098	 0.963	 0.075
 0.000	-0.105	 0.982	 0.072
 0.000	-0.106	 0.991	 0.062
 0.000	-0.112	 0.986	 0.062
 0.000	-0.114	 0.976	 0.085
 0.000	-0.108	 0.964	 0.100
 0.000	-0.105	 0.958	 0.109
 0.000	-0.102	 0.951	 0.104
 0.000	-0.107	 0.950	 0.092
 0.000	-0.115	 0.959	 0.083
 0.000	-0.132	 0.965	 0.084
 0.000	-0.156	 0.980	 0.080
 0.000	-0.150	 0.977	 0.081
 0.000	-0.142	 0.961	 0.090
 0.000	-0.136	 0.958	 0.091
 0.000	-0.124	 0.951	 0.086
 0.000	-0.110	 0.952	 0.090
 0.000	-0.110	 0.964	 0.083
 0.000	-0.113	 0.976	 0.070
 0.000	-0.116	 0.985	 0.061
 0.000	-0.106	 0.987	 0.059
 0.000	-0.093	 0.979	 0.054
 0.000	-0.075	 0.967	 0.068
 0.000	-0.064	 0.960	 0.073
 0.000	-0.063	 0.958	 0.065
 0.000	-0.067	 0.969	 0.058
 0.000	-0.080	 0.979	 0.045
 0.000	-0.102	 0.987	 0.042
 0.000	-0.114	 0.982	 0.050
 0.000	-0.127	 0.976	 0.058
 0.000	-0.120	 0.964	 0.070
 0.000	-0.116	 0.947	 0.079
 0.000	-0.112	 0.962	 0.065
 0.000	-0.112	 0.962	 0.065
 0.000	-0.121	 0.967	 0.076
 0.000	-0.136	 0.985	 0.071
 0.000	-0.141	 0.988	 0.070
 0.000	-0.136	 0.981	 0.087
 0.000	-0.119	 0.970	 0.091
 0.000	-0.100	 0.965	 0.098
 0.000	-0.089	 0.963	 0.105
 0.000	-0.088	 0.961	 0.090
 0.000	-0.092	 0.969	 0.084
 0.000	-0.102	 0.982	 0.080
 0.000	-0.115	 0.984	 0.075
 0.000	-0.126	 0.977	 0.084
 0.000	-0.128	 0.962	 0.093
 0.000	-0.123	 0.955	 0.093
 0.000	-0.123	 0.950	 0.098
 0.000	-0.113	 0.953	 0.098
 0.000	-0.123	 0.961	 0.083
 0.000	-0.133	 0.969	 0.078
 0.000	-0.141	 0.976	 0.073
 0.000	-0.149	 0.982	 0.068
 0.000	-0.135	 0.971	 0.074
 0.000	-0.112	 0.957	 0.092
 0.000	-0.092	 0.948	 0.091
 0.000	-0.077	 0.954	 0.082
 0.000	-0.074	 0.958	 0.071
 0.000	-0.085	 0.971	 0.053
 0.000	-0.085	 0.988	 0.044
 0.000	-0.088	 0.988	 0.051
 0.000	-0.096	 0.981	 0.053
 0.000	-0.090	 0.973	 0.070
 0.000	-0.083	 0.957	 0.085
 0.000	-0.086	 0.948	 0.073
 0.000	-0.091	 0.948	 0.068
 0.000	-0.104	 0.961	 0.058
 0.000	-0.121	 0.982	 0.049
 0.000	-0.134	 0.988	 0.048
 0.000	-0.138	 0.984	 0.064
 0.000	-0.140	 0.974	 0.068
 0.000	-0.133	 0.962	 0.083
 0.000	-0.114	 0.958	 0.092
 0.000	-0.102	 0.959	 0.081
 0.000	-0.097	 0.968	 0.083
 0.000	-0.103	 0.975	 0.078
 0.000	-0.120	 0.981	 0.086
 0.000	-0.136	 0.983	 0.081
 0.000	-0.132	 0.970	 0.097
 0.000	-0.117	 0.962	 0.101
 0.000	-0.107	 0.961	 0.097
 0.000	-0.098	 0.958	 0.103
 0.000	-0.098	 0.954	 0.091
 0.000	-0.108	 0.969	 0.081
 0.000	-0.128	 0.978	 0.079
 0.000	-0.152	 0.987	 0.065
 0.000	-0.150	 0.983	 0.067
 0.000	-0.138	 0.966	 0.082
 0.000	-0.128	 0.953	 0.086
 0.000	-0.110	 0.956	 0.075
 0.000	-0.092	 0.957	 0.076
 0.000	-0.093	 0.968	 0.073
 0.000	-0.099	 0.986	 0.053
 0.000	-0.107	 0.992	 0.051
 0.000	-0.113	 0.981	 0.058
 0.000	-0.107	 0.969	 0.060
 0.000	-0.088	 0.954	 0.072
 0.000	-0.070	 0.946	 0.083
 0.000	-0.068	 0.953	 0.073
 0.000	-0.073	 0.968	 0.070
 0.000	-0.084	 0.982	 0.049
 0.000	-0.105	 0.987	 0.053
 0.000	-0.127	 0.990	 0.064
 0.000	-0.131	 0.986	 0.059
 0.000	-0.137	 0.968	 0.077
 0.000	-0.128	 0.957	 0.084
 0.000	-0.115	 0.954	 0.079
 0.000	-0.113	 0.964	 0.079
 0.000	-0.117	 0.971	 0.073
 0.000	-0.128	 0.993	 0.080
 0.000	-0.131	 0.994	 0.071
 0.000	-0.122	 0.982	 0.084
 0.000	-0.113	 0.971	 0.101
 0.000	-0.106	 0.956	 0.102
 0.000	-0.098	 0.946	 0.109
 0.000	-0.101	 0.948	 0.105
 0.000	-0.099	 0.964	 0.093
 0.000	-0.106	 0.973	 0.092
 0.000	-0.124	 0.980	 0.084
 0.000	-0.123	 0.979	 0.092
 0.000	-0.126	 0.971	 0.099
 0.000	-0.133	 0.961	 0.100
 0.000	-0.131	 0.952	 0.094
 0.000	-0.119	 0.952	 0.088
 0.000	-0.120	 0.955	 0.085
 0.000	-0.123	 0.963	 0.067
 0.000	-0.129	 0.977	 0.052
 0.000	-0.135	 0.989	 0.047
 0.000	-0.125	 0.980	 0.055
 0.000	-0.111	 0.962	 0.065
 0.000	-0.084	 0.959	 0.072
 0.000	-0.069	 0.956	 0.070
 0.000	-0.070	 0.958	 0.065
 0.000	-0.078	 0.972	 0.056
 0.000	-0.090	 0.984	 0.047
 0.000	-0.110	 0.983	 0.059
 0.000	-0.115	 0.977	 0.062
 0.000	-0.106	 0.970	 0.075
 0.000	-0.096	 0.954	 0.082
 0.000	-0.095	 0.947	 0.089
 0.000	-0.099	 0.958	 0.085
 0.000	-0.113	 0.975	 0.077
 0.000	-0.138	 0.993	 0.068
 0.000	-0.140	 0.992	 0.060
 0.000	-0.154	 0.985	 0.067
 0.000	-0.148	 0.973	 0.069
 0.000	-0.135	 0.968	 0.079
 0.000	-0.119	 0.958	 0.087
 0.000	-0.101	 0.962	 0.084
 0.000	-0.094	 0.970	 0.082
 0.000	-0.098	 0.973	 0.076
 0.000	-0.116	 0.984	 0.065
 0.000	-0.127	 0.987	 0.073
 0.000	-0.115	 0.975	 0.091
 0.000	-0.111	 0.964	 0.107
 0.000	-0.110	 0.957	 0.101
 0.000	-0.107	 0.948	 0.100
 0.000	-0.108	 0.954	 0.094
 0.000	-0.108	 0.964	 0.080
 0.000	-0.124	 0.975	 0.069
 0.000	-0.140	 0.987	 0.074
 0.000	-0.142	 0.985	 0.077
 0.000	-0.140	 0.967	 0.075
 0.000	-0.123	 0.958	 0.083
 0.000	-0.111	 0.957	 0.079
 0.000	-0.093	 0.961	 0.068
 0.000	-0.092	 0.962	 0.053
 0.000	-0.088	 0.977	 0.047
 0.000	-0.093	 0.987	 0.053
 0.000	-0.105	 0.985	 0.052
 0.000	-0.096	 0.981	 0.052
 0.000	-0.082	 0.966	 0.070
 0.000	-0.078	 0.950	 0.076
 0.000	-0.074	 0.954	 0.080
 0.000	-0.072	 0.959	 0.067
 0.000	-0.096	 0.967	 0.067
 0.000	-0.116	 0.980	 0.065
 0.000	-0.135	 0.987	 0.068
 0.000	-0.143	 0.978	 0.082
 0.000	-0.140	 0.964	 0.108
 0.000	-0.126	 0.955	 0.093
 0.000	-0.121	 0.954	 0.093
 0.000	-0.119	 0.956	 0.096
 0.000	-0.127	 0.963	 0.083
 0.000	-0.132	 0.980	 0.071
 0.000	-0.135	 0.995	 0.071
 0.000	-0.128	 0.984	 0.073
 0.000	-0.110	 0.978	 0.081
 0.000	-0.093	 0.970	 0.083
 0.000	-0.083	 0.957	 0.093
 0.000	-0.083	 0.958	 0.099
 0.000	-0.088	 0.964	 0.094
 0.000	-0.100	 0.969	 0.079
 0.000	-0.123	 0.976	 0.067
 0.000	-0.132	 0.981	 0.072
 0.000	-0.135	 0.974	 0.081
 0.000	-0.132	 0.958	 0.087
 0.000	-0.121	 0.950	 0.087
 0.000	-0.109	 0.958	 0.075
 0.000	-0.111	 0.963	 0.075
 0.000	-0.118	 0.964	 0.064
 0.000	-0.133	 0.976	 0.060
 0.000	-0.136	 0.990	 0.052
 0.000	-0.130	 0.984	 0.063
 0.000	-0.107	 0.977	 0.070
 0.000	-0.077	 0.962	 0.062
 0.000	-0.062	 0.958	 0.074
 0.000	-0.065	 0.967	 0.065
 0.000	-0.071	 0.977	 0.052
 0.000	-0.085	 0.984	 0.046
 0.000	-0.103	 0.986	 0.054
 0.000	-0.108	 0.980	 0.058
 0.000	-0.112	 0.972	 0.056
 0.000	-0.107	 0.958	 0.074
 0.000	-0.109	 0.950	 0.073
 0.000	-0.106	 0.967	 0.079
 0.000	-0.110	 0.972	 0.083
 0.000	-0.126	 0.982	 0.076
 0.000	-0.143	 0.991	 0.065
 0.000	-0.160	 0.984	 0.083
 0.000	-0.160	 0.977	 0.100
 0.000	-0.142	 0.959	 0.095
 0.000	-0.128	 0.956	 0.101
 0.000	-0.113	 0.956	 0.107
 0.000	-0.103	 0.961	 0.090
 0.000	-0.099	 0.971	 0.088
 0.000	-0.104	 0.979	 0.074
 0.000	-0.122	 0.989	 0.076
 0.000	-0.119	 0.985	 0.085
 0.000	-0.110	 0.964	 0.099
 0.000	-0.110	 0.953	 0.096
 0.000	-0.103	 0.947	 0.090
 0.000	-0.104	 0.950	 0.093
 0.000	-0.109	 0.966	 0.078
 0.000	-0.120	 0.980	 0.060
 0.000	-0.135	 0.986	 0.062
 0.000	-0.144	 0.978	 0.067
 0.000	-0.140	 0.965	 0.076
 0.000	-0.130	 0.953	 0.082
 0.000	-0.111	 0.950	 0.082
 0.000	-0.099	 0.948	 0.078
 0.000	-0.088	 0.958	 0.075
 0.000	-0.086	 0.981	 0.058
 0.000	-0.094	 0.991	 0.044
 0.000	-0.100	 0.990	 0.051
 0.000	-0.095	 0.987	 0.061
 0.000	-0.087	 0.971	 0.070
 0.000	-0.078	 0.957	 0.074
 0.000	-0.080	 0.957	 0.081
 0.000	-0.082	 0.962	 0.068
 0.000	-0.090	 0.972	 0.062
 0.000	-0.113	 0.984	 0.056
 0.000	-0.135	 0.989	 0.062
 0.000	-0.142	 0.981	 0.071
 0.000	-0.144	 0.964	 0.080
 0.000	-0.130	 0.959	 0.089
 0.000	-0.125	 0.953	 0.088
 0.000	-0.121	 0.957	 0.094
 0.000	-0.124	 0.968	 0.090
 0.000	-0.126	 0.978	 0.085
 0.000	-0.130	 0.987	 0.077
 0.000	-0.129	 0.981	 0.082
 0.000	-0.116	 0.969	 0.097
 0.000	-0.104	 0.959	 0.098
 0.000	-0.093	 0.951	 0.095
 0.000	-0.086	 0.953	 0.091
 0.000	-0.083	 0.969	 0.083
 0.000	-0.093	 0.978	 0.074
 0.000	-0.115	 0.981	 0.066
 0.000	-0.128	 0.981	 0.066
 0.000	-0.137	 0.965	 0.076
 0.000	-0.131	 0.954	 0.083
 0.000	-0.125	 0.948	 0.078
 0.000	-0.108	 0.957	 0.077
 0.000	-0.101	 0.959	 0.068
 0.000	-0.104	 0.969	 0.055
 0.000	-0.118	 0.989	 0.043
 0.000	-0.124	 0.992	 0.041
 0.000	-0.124	 0.983	 0.055
 0.000	-0.105	 0.971	 0.066
 0.000	-0.092	 0.950	 0.076
 0.000	-0.078	 0.946	 0.078
 0.000	-0.065	 0.949	 0.070
 0.000	-0.073	 0.967	 0.058
 0.000	-0.094	 0.988	 0.055
 0.000	-0.112	 0.997	 0.053
 0.000	-0.112	 0.991	 0.061
 0.000	-0.121	 0.980	 0.073
 0.000	-0.109	 0.953	 0.081
 0.000	-0.105	 0.948	 0.087
 0.000	-0.114	 0.956	 0.085
 0.000	-0.123	 0.961	 0.077
 0.000	-0.129	 0.970	 0.078
 0.000	-0.147	 0.988	 0.064
 0.000	-0.156	 0.994	 0.064
 0.000	-0.143	 0.985	 0.086
 0.000	-0.135	 0.968	 0.096
 0.000	-0.119	 0.957	 0.102
 0.000	-0.099	 0.954	 0.104
 0.000	-0.095	 0.958	 0.097
 0.000	-0.097	 0.965	 0.089
 0.000	-0.105	 0.972	 0.092
 0.000	-0.110	 0.983	 0.079
 0.000	-0.108	 0.979	 0.083
 0.000	-0.109	 0.967	 0.088
 0.000	-0.108	 0.954	 0.092
 0.000	-0.101	 0.944	 0.095
 0.000	-0.102	 0.950	 0.095
 0.000	-0.113	 0.955	 0.089
 0.000	-0.115	 0.968	 0.062
 0.000	-0.130	 0.979	 0.058
 0.000	-0.137	 0.979	 0.056
 0.000	-0.134	 0.969	 0.061
 0.000	-0.119	 0.967	 0.062
 0.000	-0.101	 0.956	 0.063
 0.000	-0.082	 0.956	 0.065
 0.000	-0.073	 0.964	 0.059
 0.000	-0.089	 0.977	 0.052
 0.000	-0.098	 0.993	 0.047
 0.000	-0.100	 0.988	 0.053
 0.000	-0.099	 0.985	 0.063
 0.000	-0.089	 0.975	 0.068
 0.000	-0.082	 0.963	 0.083
 0.000	-0.085	 0.960	 0.089
 0.000	-0.089	 0.958	 0.075
 0.000	-0.106	 0.968	 0.077
 0.000	-0.131	 0.980	 0.070
 0.000	-0.146	 0.989	 0.065
 0.000	-0.150	 0.976	 0.077
 0.000	-0.147	 0.967	 0.088
 0.000	-0.134	 0.963	 0.095
 0.000	-0.128	 0.958	 0.095
 0.000	-0.121	 0.955	 0.093
 0.000	-0.115	 0.969	 0.085
 0.000	-0.125	 0.978	 0.079
 0.000	-0.136	 0.979	 0.081
 0.000	-0.133	 0.984	 0.082
 0.000	-0.113	 0.973	 0.084
 0.000	-0.100	 0.954	 0.089
 0.000	-0.091	 0.956	 0.093
 0.000	-0.083	 0.956	 0.094
 0.000	-0.082	 0.963	 0.086
 0.000	-0.102	 0.964	 0.078
 0.000	-0.115	 0.971	 0.060
 0.000	-0.124	 0.981	 0.057
 0.000	-0.137	 0.972	 0.063
 0.000	-0.126	 0.958	 0.080
 0.000	-0.115	 0.952	 0.087
 0.000	-0.110	 0.953	 0.081
 0.000	-0.099	 0.952	 0.065
 0.000	-0.104	 0.973	 0.055
 0.000	-0.117	 0.989	 0.048
 0.000	-0.115	 0.987	 0.052
 0.000	-0.110	 0.980	 0.055
 0.000	-0.098	 0.976	 0.068
 0.000	-0.092	 0.964	 0.078
 0.000	-0.074	 0.955	 0.081
 0.000	-0.064	 0.955	 0.071
 0.000	-0.069	 0.964	 0.064
 0.000	-0.089	 0.974	 0.058
 0.000	-0.107	 0.983	 0.061
 0.000	-0.118	 0.984	 0.087
 0.000	-0.120	 0.973	 0.085
 0.000	-0.123	 0.957	 0.093
 0.000	-0.120	 0.949	 0.096
 0.000	-0.121	 0.950	 0.097
 0.000	-0.128	 0.957	 0.089
 0.000	-0.138	 0.974	 0.076
 0.000	-0.153	 0.986	 0.072
 0.000	-0.162	 0.988	 0.078
 0.000	-0.137	 0.976	 0.085
 0.000	-0.120	 0.959	 0.088
 0.000	-0.107	 0.957	 0.088
 0.000	-0.090	 0.958	 0.091
 0.000	-0.082	 0.961	 0.085
 0.000	-0.087	 0.975	 0.078
 0.000	-0.107	 0.980	 0.078
